DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND45463,IND45464,IND45465,IND45466,IND45467,IND45468,IND45469,IND45470,IND45471,IND45510,IND45511,IND45512,IND45513,IND45514,IND45515,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5106,IND5114,IND5118,IND5126,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5309,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND63786,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM246,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1495935600,1.0,62.1068,37.0988,188.117,74.5143,37.361539457984875,,2.03067,0.7758256152922735,-5.22517,-10.76034,0.0,-0.25739999999999696,0.0,-0.23799999999999955,0.0,0.26599999999999824,0.0,0.2482000000000113,0.0,-0.15850000000000009,0.0,2.189999999999827,0.0,-0.1529999999999987,0.68933,0.0,0.0,37.1017,-0.0029000000000038995,0.0,45.4213,,0.7894737348848059,,,0.6983996596204163,0.2695543417678533,0.6294146063140602,0.7949711652430214,52.61,-0.8134999999999999,0.0,74.5143,74.5568,74.2918,74.2918,0.26500000000000057,0.26500000000000057,0.3729333333333334,69.3503,69.3503,63.9725,63.9725,5.377800000000008,5.377800000000008,5.406266666666669,6.625500000000002,6.625500000000002,8.056783333333334,-0.05299999999999727,0.0,71.9422,74.5143,71.6555,74.2918,72.0753,74.5568,2.572100000000006,2.6362999999999914,2.481499999999997,74.2918,74.5568,0.3832999999999913,0.25199999999999534,0.0,0.0,0.357600000000005,0.0,6.625500000000002,90.92308320527941,0.053830905995838854,0.04891999564426018,0.0052161748688961205,1.0,1.0,6.3,12.6,12.6,-135.7,1052.37,-15.099999999999994,0.0,189.365,33.96144,112.40704,1050.4566666666665,25.8839,-135.7,33.058233333333334,0.11642499557383885,0.24958682411258526,0.2050288347569787,0.5842128514966404,0.37058539368593973,0.2105262651151941,0.5578548510588587,0.7304456582321467,0.2439758702437766,,,,,,0.007581961157957175,0.22061614219911257,0.8225496642608408,5.287,73.26496666666665,,,25.591,,,37.1017,-122.08,0.8197539980344665,0.2328499911476777,0.01516392231591435,25.591,0.053830905995838854,75.407,0.0,32.2165,74.5143,5.287,61.8408,189.312,65.29,37.361539457984875,-106.29653244566634,,,52.960989634302635,45.034520542390055,,206.8968554171039,2.2164902245776927,38.57670214528268,0.3016003403795837,0.007581961157957175,,,0.37058539368593973,0.7304456582321467,,0.2050288347569787,0.11642499557383885,0.2105262651151941,,0.5724875921677539,0.21417802361569147,,,0.5421571933503458,0.6111968856874167,,0.7768275843312328,0.22816287689050727,1.014174449056328
1495936200,1.0,62.5,37.156,270.163,74.9775,37.31153997031857,62.259209634553464,2.13183,0.7721014712901257,-1.56333,3.66184,0.0,-0.12130000000000507,0.0,-0.05519999999999925,0.0,0.3932000000000002,0.0,0.6812999999999931,0.0,-0.35630000000000095,0.0,62.72000000000003,0.0,1.3634999999999948,0.23282999999999987,0.0,0.0,37.0988,0.057200000000001694,0.0,45.3,0.5603960424202554,0.7721014712901257,0.011714455132387669,0.35965059103225505,0.5223430812134613,0.31217679175540336,0.725273928828739,0.144582649019104,52.5548,0.1011599999999997,0.0,74.9775,75.0238,74.7535,74.7535,0.27029999999999177,0.27029999999999177,0.3480166666666662,69.5257,69.5257,64.1815,64.1815,5.344200000000001,5.344200000000001,5.403750000000002,8.345299999999998,8.345299999999998,8.141133333333332,0.29999999999998295,0.0,72.6,74.9775,72.3213,74.7535,72.7137,75.0238,2.377500000000012,2.432200000000009,2.3100999999999914,74.7535,75.0238,0.46170000000000755,0.46699999999999875,0.0,0.0,0.4632000000000005,0.0,8.345299999999998,108.73009899433107,0.08054940097792866,0.2539201135117466,0.04891999564426018,1.0,1.0,6.1,12.8,12.8,-149.0,1115.09,-13.300000000000011,0.0,189.312,33.897866666666665,138.69969999999998,1059.6899999999998,25.791157142857145,-149.0,32.722,0.3303292590941396,0.2997973230073079,0.855417350980896,0.8298446652617552,0.274726071171261,0.2278985287098742,0.6294146063140602,0.6878232082445966,0.2695543417678533,0.4396039575797445,0.5603960424202554,0.9882855448676123,0.011714455132387669,0.35965059103225505,0.0038806047397112516,0.0494258991586566,0.8080487927595059,5.51983,73.50961428571428,33.58,,25.2347,,62.1068,37.0988,-126.56666666666668,0.7949711652430214,0.6606585181882793,0.007761209479422503,25.2347,0.08054940097792866,82.04600000000002,0.0,33.58,74.9775,5.51983,62.1068,189.612,65.9713,37.31153997031857,-105.98910266629468,62.259209634553464,66.1125595035952,53.06465882809826,45.11344928046833,59.49676603569489,248.47121680086545,2.1802687714852755,38.56190143756352,0.47765691878653876,0.0038806047397112516,0.640349408967745,0.4396039575797445,0.274726071171261,0.6878232082445966,0.9882855448676123,0.855417350980896,0.3303292590941396,0.2278985287098742,,0.9028716533257061,0.7399538156519248,1.197243856687477,1.6092073506180122,0.7110663438109069,0.49185638374318685,0.9668755620567248,0.5185762622016076,0.18341188563942545,0.7232310768658302
1495936800,1.0,63.4173,37.1423,496.223,75.4255,37.385010423599226,62.49103795994162,2.06483,0.771895163991285,0.738667,2.301997,0.0,0.0952000000000055,0.0,0.3132000000000019,0.0,0.9172999999999973,0.0,1.4784000000000077,0.0,-0.6359999999999992,0.0,210.55000000000018,0.0,-0.4589999999999961,1.1098400000000002,0.0,0.0,37.156,-0.013700000000000045,0.0,45.3952,0.266812592896261,0.7671577533363341,0.002250702668244453,0.08252001627618633,0.6636253917536888,0.3120284873860797,0.5508375084308026,0.07607036262635802,52.868,-0.06699999999999973,0.0,75.4255,75.449,75.2158,75.2158,0.23319999999999652,0.23319999999999652,0.32148333333333073,69.8187,69.8187,64.4578,64.4578,5.360900000000001,5.360900000000001,5.396766666666669,8.522300000000001,8.522300000000001,8.057183333333334,-0.36299999999999955,0.0,73.2148,75.4255,72.9177,75.2158,73.2973,75.449,2.2107000000000028,2.298100000000005,2.151699999999991,75.2158,75.449,0.46229999999999905,0.4252000000000038,0.0,0.0,0.4479999999999933,0.0,8.522300000000001,109.17020399080096,0.1631529171135215,0.27179166769119073,0.2539201135117466,1.0,1.0,8.0,15.8,15.8,-146.7,1325.64,2.3000000000000114,0.0,189.612,33.55933333333334,208.35461666666666,1092.93375,25.642100000000003,-146.7,32.9725,0.7701980250200385,0.41965229322176917,0.923929637373642,0.8490241795511108,0.44916249156919735,0.2328422466636659,0.6097703318432458,0.6879715126139203,0.3014099509815231,0.733187407103739,0.5603960424202554,0.9977492973317555,0.011714455132387669,0.35965059103225505,0.005119360681012247,0.04387430328802641,0.793547921258171,6.62967,73.7491,33.121,33.121,24.5987,62.5,62.5,37.156,-130.15,0.757589395705298,0.45960394995992293,0.010238721362024495,24.5987,0.1631529171135215,226.06,0.0,33.121,75.4255,6.62967,62.5,189.249,67.4497,37.385010423599226,-110.97987247986225,62.49103795994162,67.04328985435986,53.09052188436047,45.16073444935021,59.926208307619945,454.54069137931936,1.975256381971008,38.48831436633819,0.33637460824631116,0.005119360681012247,0.9174799837238137,0.733187407103739,0.44916249156919735,0.6879715126139203,0.9977492973317555,0.923929637373642,0.7701980250200385,0.2328422466636659,,0.5341722868949949,0.8535449441459059,1.5617505868862316,1.3602391502972693,0.3208161170473542,0.4845406772996398,0.7661672302617788,0.5506982294837701,0.8594843879620433,0.7209742671890798
1495937400,1.0,63.3427,37.2602,648.28,76.1053,37.36288388851513,62.9381400666916,1.94767,0.7716888566924442,-0.001,-0.739667,0.0,0.36199999999999477,0.0,0.5912999999999968,0.0,-0.07459999999999667,0.0,2.6204999999999927,0.0,-0.7325000000000017,0.0,120.37999999999988,0.0,-0.1548000000000016,0.73116,0.0,0.0,37.1423,0.11789999999999878,0.0,45.7572,0.0,0.730291808393982,0.011952896092414789,0.2890697921295988,0.44049558751743234,0.3072473635341698,0.2978990898600311,0.16680082119179296,53.4593,-0.11716000000000015,0.0,76.1053,76.1112,75.8948,75.8948,0.21639999999999304,0.21639999999999304,0.2942833333333278,70.2755,70.2755,64.9703,64.9703,5.305199999999999,5.305199999999999,5.380216666666669,9.100000000000001,9.100000000000001,7.988600000000002,-0.25199999999998113,0.0,73.8008,76.1053,73.525,75.8948,73.9095,76.1112,2.3045000000000044,2.369799999999998,2.2017000000000024,75.8948,76.1112,0.679000000000002,0.6621999999999986,0.0,0.0,0.6798000000000002,0.0,9.100000000000001,104.40953611595722,0.1469114216739145,0.37619335448094016,0.27179166769119073,1.0,1.0,5.9,12.4,12.4,-146.6,1446.02,0.09999999999999432,0.0,189.249,33.14031666666666,302.7785,1132.1655555555556,25.444777777777777,-146.6,33.22239999999999,0.5414607645368261,0.5601312340741011,0.833199178808207,0.8443082648945515,0.7021009101399689,0.26970819160601806,0.5901260573724314,0.6927526364658302,0.30963792546012475,1.0,0.5603960424202554,0.9880471039075852,0.011952896092414789,0.35965059103225505,0.003405615727595083,0.03832270741739623,0.779047049756836,7.36083,74.34936249999998,32.9662,32.9662,23.8662,63.4173,63.4173,37.1423,-137.21666666666667,0.7202076261675747,0.9170784709263478,0.006811231455190166,23.8662,0.1469114216739145,152.05699999999996,0.0,32.9662,76.1053,7.36083,63.4173,188.997,70.0702,37.36288388851513,-102.3538013089219,62.9381400666916,66.64871797332071,53.29041504108173,45.51264580600064,61.02866644970133,620.9011399878458,1.9282646131590235,38.38865790651987,0.5595044124825677,0.003405615727595083,0.7109302078704012,1.0,0.7021009101399689,0.6927526364658302,0.9880471039075852,0.833199178808207,0.5414607645368261,0.26970819160601806,,0.3099273997602037,0.37344122467857843,0.8151301406083891,0.9716173648823145,0.36911488042046536,0.48119486777421894,0.5855748718656676,0.7637162639042749,0.5593461506674791,0.43704534498507297
1495938000,1.0,62.007,37.3122,571.614,76.0585,37.458118743627196,62.91697853418713,1.946,0.7714825493936034,4.85817,4.859170000000001,0.0,0.3825000000000003,0.0,0.6212000000000018,0.0,-1.3357000000000028,0.0,-0.9650000000000034,0.0,0.438600000000001,0.0,-48.08999999999992,0.0,0.6216000000000008,-0.2791600000000001,0.0,0.0,37.2602,0.0519999999999996,0.0,46.1397,0.0,0.7002005978687863,0.5149653791380095,0.90630222286452,0.5085290222650983,0.33757689760267096,0.17287486985077594,0.16894811213875705,54.0805,-0.0016700000000000603,0.0,76.0585,76.0945,75.8292,75.8292,0.2652999999999963,0.2652999999999963,0.2744166666666624,70.6415,70.6415,65.3205,65.3205,5.320999999999998,5.320999999999998,5.358766666666668,9.283000000000001,9.283000000000001,8.082683333333334,0.4399999999999977,0.0,74.1567,76.1053,73.9085,75.8948,74.3048,76.1112,1.948599999999999,1.9863,1.8063999999999965,75.8292,76.0945,-0.06560000000000343,-0.01670000000000016,0.0,0.0,-0.046800000000004616,0.0,9.283000000000001,104.5320476952169,0.10750458578273205,0.3186270973042335,0.37619335448094016,1.0,1.0,9.3,18.1,18.1,-159.9,1397.93,-13.300000000000011,0.0,188.997,32.9735,381.18449999999996,1158.742,25.330780000000008,-159.9,33.224999999999994,0.5785194168764101,0.7062341802030044,0.831051887861243,0.8387537218513793,0.8271251301492241,0.2997994021312137,0.570481782901617,0.662423102397329,0.31206556347841063,1.0,0.4870001800392568,0.48503462086199045,0.3892122583766109,0.7696393149064538,0.0029070142313514114,0.03277111154676605,0.758885202222731,7.08167,74.53926666666666,33.5878,33.5878,24.3048,63.3427,63.3427,37.2602,-143.08333333333331,0.6828258566298514,0.8429611662471799,0.005814028462702823,24.3048,0.10750458578273205,-76.66599999999994,0.0,33.5878,76.0585,7.08167,63.3427,189.437,69.1052,37.458118743627196,-115.11070041516462,62.91697853418713,64.97309078873606,53.44302425453652,46.10560670836054,62.057837610488306,546.8313427348611,1.9166505879105196,38.32297412998105,0.49147097773490167,0.0029070142313514114,0.09369777713548003,1.0,0.8271251301492241,0.662423102397329,0.48503462086199045,0.831051887861243,0.5785194168764101,0.2997994021312137,,0.8368261167294293,0.6530433671437518,0.8840004622524589,0.7781296978957662,0.6430670311642528,0.600843913160248,0.8301285579213552,0.5092427818488348,0.4786550194006322,0.5644637400705005
1495938600,1.0,62.6108,37.3185,704.275,76.371,37.515781139133836,62.24376571806635,1.85933,0.7712762420947626,-5.2815,-10.13967,0.0,0.38060000000000116,0.0,0.5816999999999979,0.0,0.6037999999999997,0.0,1.2545000000000073,0.0,0.5061999999999998,0.0,105.05999999999995,0.0,-0.2897999999999996,0.66066,0.0,0.0,37.3122,0.006300000000003081,0.0,46.5203,0.0,0.6916386410103819,0.47681469788505204,0.30132761595581103,0.5939754220861486,0.6091786770348391,0.14636016615720526,0.48160241250457303,54.6622,-0.08667000000000002,0.0,76.371,76.3812,76.1898,76.1898,0.19140000000000157,0.19140000000000157,0.2402666666666633,71.0902,71.0902,65.8262,65.8262,5.263999999999996,5.263999999999996,5.32885,8.487000000000002,8.487000000000002,8.39385,-0.3329999999999984,0.0,74.5143,76.371,74.2918,76.1898,74.5568,76.3812,1.8566999999999894,1.8980000000000103,1.8244000000000113,76.1898,76.3812,0.36060000000000514,0.2867000000000104,0.0,0.0,0.3125,0.0,8.487000000000002,99.72701250762988,0.08201549146058099,0.3258975448136488,0.3186270973042335,1.0,1.0,9.6,19.4,19.4,-153.0,1502.99,6.900000000000006,0.0,189.437,33.12825000000001,479.77866666666665,1190.0372727272727,25.283527272727277,-153.0,33.284,0.19481520603258454,0.6606585181882793,0.518397587495427,0.833199178808207,0.8536398338427947,0.30836135898961814,0.5508375084308026,0.390821322965161,0.31217679175540336,1.0,0.4136043176582582,0.523185302114948,0.4958900385115308,0.6329764069483875,0.005578772717875202,0.027219515676135866,0.7387233546886262,7.74233,74.95826666666666,33.298,33.298,24.811,62.007,62.007,37.3122,-148.4833333333333,0.6454440870921281,0.3896304120651691,0.011157545435750404,24.811,0.08201549146058099,132.66099999999994,0.0,33.298,76.371,7.74233,62.007,189.104,70.3597,37.515781139133836,-118.77158665416175,62.24376571806635,65.99326658578397,53.923580998191674,47.61459193732133,62.56578730427301,706.2028454388098,1.9730214034942115,38.29128022722228,0.4060245779138514,0.005578772717875202,0.698672384044189,1.0,0.8536398338427947,0.390821322965161,0.523185302114948,0.518397587495427,0.19481520603258454,0.30836135898961814,,0.6032177252564902,0.2740339700955612,0.7048986840861918,1.3167078329371005,0.4522249518551382,0.6986242866505066,0.416642447897597,0.21128394933700084,0.38968083036602913,1.1866199720002875
1495939200,1.0,62.3905,37.2973,710.453,76.423,37.54391595327718,62.58217584812096,2.0075,0.7712762420947626,3.47417,8.75567,0.0,0.3182000000000045,0.0,0.5018000000000029,0.0,-0.2202999999999946,0.0,-0.0033999999999991815,0.0,-0.17520000000000024,0.0,7.230000000000018,0.0,-0.0543000000000049,-0.18665999999999983,0.0,0.0,37.3185,-0.02120000000000033,0.0,46.8385,0.0,0.6763804387095176,0.574572545373895,0.5829463465172673,0.6727818596730215,0.8081024533820085,0.13793512785328388,0.051967985682804474,55.164,0.1481699999999999,0.0,76.423,76.505,76.2473,76.2473,0.2576999999999998,0.2576999999999998,0.2390499999999965,71.5905,71.5905,66.3032,66.3032,5.287300000000002,5.287300000000002,5.313766666666666,8.607899999999997,8.607899999999997,8.72425,0.3079999999999927,0.0,74.9775,76.423,74.7535,76.2473,75.0238,76.505,1.4454999999999956,1.4937999999999931,1.4812000000000012,76.2473,76.505,0.05749999999999034,0.12379999999998859,0.0,0.0,0.05200000000000671,0.0,8.607899999999997,108.7945210415166,0.06376985760362748,0.3304046752387136,0.3258975448136488,1.0,1.0,9.4,19.200000000000003,19.200000000000003,-160.9,1510.22,-7.900000000000006,0.0,189.104,33.29944999999999,566.8346666666666,1231.8745454545453,25.159718181818185,-160.9,33.37649999999999,0.6647097032478697,0.6705805935042606,0.9480320143171955,0.855417350980896,0.8620648721467161,0.32361956129048236,0.5508375084308026,0.19189754661799152,0.33757689760267096,1.0,0.3402084552772596,0.425427454626105,0.5298671706969809,0.6637853156040805,0.0036689735807177285,0.02720053196743138,0.7185615071545213,7.55567,75.31473333333332,33.2437,33.2437,24.6358,62.6108,62.6108,37.3185,-152.68333333333334,0.5052635521818873,0.6705805935042606,0.007337947161435457,24.6358,0.06376985760362748,6.177999999999997,0.0,33.2437,76.423,7.55567,62.6108,189.412,70.3563,37.54391595327718,-118.01242712665533,62.58217584812096,66.7016161017035,54.38329109944699,49.325405210305135,62.58052594082846,653.0227746752864,1.9503392735880984,38.20487882942561,0.32721814032697843,0.0036689735807177285,0.4170536534827327,1.0,0.8620648721467161,0.19189754661799152,0.425427454626105,0.9480320143171955,0.6647097032478697,0.32361956129048236,,0.6024561565663943,0.20435328653157528,0.9456517762936972,0.7601117462737942,0.5968440011168622,0.35556016920551764,0.7929859509034715,0.8866637026104225,0.5895328374997708,1.2237299689852108
1495939800,1.0,63.0415,37.271,922.173,77.1677,37.51828918686071,62.483973118613754,2.03167,0.7702466199051555,6.99183,3.5176600000000002,0.0,0.34479999999999933,0.0,0.4831999999999965,0.0,0.6509999999999962,0.0,0.8425000000000011,0.0,-0.13929999999999865,0.0,115.42000000000007,0.0,0.13580000000000325,0.6153299999999993,0.0,0.0,37.2973,-0.026299999999999102,0.0,47.1833,3.481237153307726E-4,0.6720595805194701,0.26400275265254947,0.22360399167444733,0.6761852870871801,0.8896935098833753,0.1324134395713461,0.01860601678478291,55.6472,0.024170000000000247,0.0,77.1677,77.1677,76.9955,76.9955,0.17219999999998947,0.17219999999998947,0.22269999999999612,72.1315,72.1315,66.887,66.887,5.244500000000002,5.244500000000002,5.297149999999999,8.883,8.883,8.813866666666666,0.0660000000000025,0.0,75.4255,77.1677,75.2158,76.9955,75.449,77.0257,1.7421999999999969,1.7797000000000054,1.5767000000000024,76.9955,77.0257,0.7482000000000113,0.520700000000005,0.0,0.0,0.7446999999999946,0.0,8.883,111.15693556125404,0.06498996450862808,0.2055420290775785,0.3304046752387136,1.0,1.0,9.9,19.8,19.8,-150.7,1625.64,10.200000000000017,0.0,189.412,33.26603333333333,675.5029999999999,1264.688333333333,25.10445,-150.7,33.307066666666664,0.9543801639194942,0.6681000746752652,0.9813939832152171,0.9068015657754555,0.8675865604286539,0.3279404194805299,0.5466285311498832,0.11030649011662477,0.541278232176797,0.9996518762846692,0.266812592896261,0.7359972473474505,0.5149653791380095,0.5829463465172673,0.006097761256262376,0.026542236972848812,0.6983996596204163,8.171,75.68883333333332,33.3795,33.3795,24.4965,62.3905,62.3905,37.2973,-152.96666666666667,0.503363769076015,0.09123967216101159,0.012195522512524752,24.4965,0.06498996450862808,211.72000000000003,0.0,33.3795,77.1677,8.171,62.3905,189.478,71.1988,37.51828918686071,-118.93341121894889,62.483973118613754,68.07342391264741,54.82974300423627,51.28573467881645,62.50188811788392,829.6135507368572,1.7573797683974166,38.16825084158617,0.32381471291281994,0.006097761256262376,0.7763960083255527,0.9996518762846692,0.8675865604286539,0.11030649011662477,0.7359972473474505,0.9813939832152171,0.9543801639194942,0.3279404194805299,,0.7365268922250913,0.2566315221094844,1.0221620642028186,0.7138769662824913,0.8779522825164329,0.2663087819060096,1.057797780743823,0.8542028826653477,0.674491341750858,1.2447452715193
1495940400,1.0,64.4272,37.2277,1330.47,80.447,37.46144148112208,62.93394184869629,1.68767,0.7702466199051555,4.58183,-2.41,0.0,0.37819999999999965,0.0,0.6490000000000009,0.0,1.3857,0.0,1.4344999999999999,0.0,-0.13480000000000203,0.0,54.99000000000001,0.0,-0.3243000000000009,1.2243300000000001,0.0,0.0,37.271,-0.043300000000002115,0.0,47.5615,0.0010816827337127854,0.6596485953398359,0.011110695566408535,0.0036832229320000742,0.6471000858982001,0.9409075106923476,0.1445999098174915,0.04590274931330729,56.2962,-0.3440000000000001,0.0,80.447,80.447,80.0868,80.0868,0.36020000000000607,0.36020000000000607,0.24386666666666437,73.0235,73.0235,67.9293,67.9293,5.094200000000001,5.094200000000001,5.252699999999999,8.6935,8.6935,8.8424,-0.4450000000000216,0.0,76.0585,80.447,75.8292,80.0868,76.0945,80.1485,4.388500000000008,4.2575999999999965,4.054000000000002,80.0868,80.1485,3.0912999999999897,3.122799999999998,0.0,0.0,3.2793000000000063,0.0,8.6935,106.32771600926117,0.08188866170746531,0.024651022442921753,0.2055420290775785,1.0,1.0,7.0,14.3,14.3,-132.0,1680.63,18.69999999999999,0.0,189.478,33.255066666666664,814.5441666666667,1317.2325,24.957408333333333,-132.0,33.22613333333334,0.395368657617283,0.7606981348019897,0.9540972506866927,0.9420064200813072,0.8554000901825085,0.34035140466016417,0.5466285311498832,0.059092489307652415,0.7583715092952161,0.9989183172662872,0.20037986535562397,0.9888893044335915,0.5054277088247702,0.5271224076460143,0.009117781869683003,0.022984404926667326,0.6928460664871072,9.39533,76.38775555555554,33.0552,33.0552,24.3617,63.0415,63.0415,37.271,-150.51666666666665,0.4936489179449417,0.790737315234566,0.018235563739366006,24.3617,0.08188866170746531,408.297,0.0,33.0552,80.447,9.39533,63.0415,189.033,72.6333,37.46144148112208,-107.36457021323639,62.93394184869629,69.77398224073386,55.528195493004304,53.66959604095706,62.472451799914076,1251.2918079460258,1.7109414564038117,38.0738754089091,0.35289991410179994,0.009117781869683003,0.9963167770679999,0.9989183172662872,0.8554000901825085,0.059092489307652415,0.9888893044335915,0.9540972506866927,0.395368657617283,0.34035140466016417,,0.43065906704398454,0.5655739711079283,0.9740405237482417,1.616488892787198,1.0919648648028901,0.6438695417863007,1.217023066336439,0.9370604723841589,0.7511788417465602,1.232476326554233
1495941000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1942,86.1942,85.6212,85.4723,0.7218999999999909,0.7218999999999909,0.328116666666664,74.6282,74.6282,69.867,69.867,4.761200000000002,4.761200000000002,5.1620333333333335,8.609699999999997,8.609699999999997,8.760683333333333,,,76.0585,86.1942,75.8292,85.6212,76.0945,85.4723,10.1357,9.792000000000002,9.377800000000008,,,,,,,,,,,,0.023177926258896756,0.024651022442921753,1.0,1.0,10.8,,21.200000000000003,,,,,189.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495941600,1.0,66.1822,37.0725,1125.84,87.038,,,1.79617,0.7712762420947626,1.9435,,,,,,,,,,,,,,,,,,,,,,48.6917,0.004813270953552218,0.6509300815035242,9.910795930390126E-5,,,0.9497821245326352,0.021396525221841656,0.0219667401645961,58.554,,,87.038,87.038,86.5722,86.5203,0.5176999999999907,0.5176999999999907,0.37018333333332976,76.1177,76.1177,71.437,71.437,4.680700000000002,4.680700000000002,5.055316666666667,9.550299999999996,9.550299999999996,8.80523333333333,,,76.371,87.038,76.1898,86.5722,76.3812,86.5203,10.667000000000002,10.38239999999999,10.1391,86.5722,86.5203,,,,,,,9.550299999999996,109.30662282345551,0.06041541267669859,0.0809377790337544,0.023177926258896756,1.0,1.0,9.4,18.8,18.8,-145.1,1674.41,,,190.003,33.17454,958.6422000000001,1398.2836363636363,24.63599090909091,-145.1,32.97575,0.9723486985703271,0.790737315234566,0.9780332598354039,0.9540972506866927,0.9786034747781583,0.34906991849647584,0.5508375084308026,0.05021787546736481,0.8896935098833753,0.9951867290464478,0.13581293192490662,0.9999008920406961,0.4958900385115308,,0.006913886246938453,0.01516392231591435,,8.772,78.1295,32.8963,32.8963,23.346,,,,-148.34,0.48160241250457303,0.05530260285934574,0.013827772493876907,23.346,0.06041541267669859,,,32.8963,87.038,8.772,,188.993,74.3028,,-114.5893179519199,,71.76563501360461,56.581694251961025,55.762534996601666,62.56693402662519,1029.9833357932746,1.4465926285623958,37.85983067550977,,0.006913886246938453,,0.9951867290464478,0.9786034747781583,0.05021787546736481,0.9999008920406961,0.9780332598354039,0.9723486985703271,0.34906991849647584,,,0.5751332570617128,,1.9809756245296186,0.6686467606359269,0.9217019869650345,0.8845266990524661,0.9876528218361448,1.0001161002527204,0.9820271776190717
1495942200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5132,87.5132,87.1422,87.0962,0.4170000000000016,0.4170000000000016,0.4077833333333297,77.0412,77.0412,72.3202,72.3202,4.721000000000004,4.721000000000004,4.964816666666668,9.8645,9.8645,9.034816666666664,,,76.423,87.5132,76.2473,87.1422,76.505,87.0962,11.090199999999996,10.894900000000007,10.5912,,,,,,,,,,,,0.0539148876343639,0.0809377790337544,1.0,1.0,11.5,,23.2,,,,,188.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495942800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2862,90.2862,89.8595,89.6112,0.6749999999999972,0.6749999999999972,0.4773333333333293,78.064,78.064,73.4545,73.4545,4.609499999999997,4.609499999999997,4.851850000000001,9.474300000000003,9.474300000000003,9.179216666666665,,,77.1677,90.2862,76.9955,89.8595,77.0257,89.6112,13.118499999999997,12.86399999999999,12.585499999999996,,,,,,,,,,,,0.026599380348146958,0.0539148876343639,1.0,1.0,13.7,,31.8,,,,,189.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
