DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND36351,IND36356,IND36361,IND36364,IND36369,IND36372,IND36377,IND36380,IND4,IND447,IND448,IND45384,IND45385,IND45386,IND45387,IND45388,IND45389,IND45390,IND45392,IND45393,IND45394,IND45397,IND45398,IND45399,IND45400,IND45401,IND45402,IND45403,IND45426,IND45427,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5213,IND5214,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD55,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES55,RES6,RES7,RES8,SYM1921,SYM1994,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC55,UNC6,UNC7,UNC8
1493184600,1.0,63.3142,30.2577,411.859,68.9695,30.058863093261287,62.89299817756192,2.02217,0.0865536214576911,4.64233,10.4775,0.0,-0.09629999999999939,0.0,-0.09200000000000585,0.0,-0.00730000000000075,0.0,0.7763000000000062,0.0,-0.07582999999999984,0.0,158.5,0.0,0.44379999999999953,1.15083,0.0,0.0,30.2018,0.05590000000000117,1.0,38.988,68.9695,0.18672422889885276,0.035876648780930664,0.11175400571455818,0.2850727712848973,0.21011568440097983,0.35498075253482053,0.21359841193636397,0.6507317764725954,46.108,-0.45482999999999985,0.0,68.9695,68.9695,68.9195,68.8107,0.15879999999999939,0.15879999999999939,0.18118333333333206,67.7863,67.7863,62.7223,62.2075,5.578799999999994,5.578799999999994,5.6621999999999995,15.951629999999998,15.951629999999998,15.858599999999997,,,0.04429999999999268,0.0,15.951629999999998,97.11093566370235,0.12537892968562514,0.2788986496725073,0.14938334477569204,1.0,1.0,13.8,26.200000000000003,26.200000000000003,-179.8,1239.39,-21.30000000000001,0.0,189.798,23.00725,22.934266666666662,355.664,347.24516666666665,22.8678,1198.24,1233.918333333333,7.331580000000001,7.432138333333335,-156.14999999999998,-179.8,22.831166666666665,0.38463264603904584,0.8987354313367034,0.3492682235274046,0.5383333797810516,0.786401588063636,0.9641233512190693,0.6540276716777202,0.6450192474651795,0.42480315451572537,0.8132757711011472,0.23605446631983173,0.8882459942854418,0.5759412786385322,0.6090879307437984,5.08163562899274E-4,0.009384353119114262,0.323538414300738,6.2505,69.21992222222221,22.8678,,6.91617,63.3215,30.2018,-157.9,0.82651687981821,0.7692652920780917,0.001016327125798548,6.91617,190.55999999999997,0.0,22.8678,68.9695,6.2505,63.3215,190.011,66.5565,30.058863093261287,-106.35135938579901,62.89299817756192,65.8360489848352,45.75760062027162,39.0510969790619,62.34094444624465,424.11186462694394,2.0514858347542346,26.142768718376118,0.7898843155990202,5.08163562899274E-4,0.7149272287151027,0.8132757711011472,0.786401588063636,0.6450192474651795,0.8882459942854418,0.3492682235274046,0.38463264603904584,0.9641233512190693,,33.00007418444151,0.49513859616721423,0.24933850356718998,0.9411275622926463,1.1719140889506034,0.6910345868392098,0.6176146399147241,1.2252130472858582,0.6057406878899937,0.4094253065682658,0.04603796521618928
1493185200,1.0,61.6948,30.2877,230.123,68.9663,30.109613330558805,,2.38567,0.07613760212019374,-5.18333,-9.82566,0.0,-0.11650000000000205,0.0,-0.21479999999999677,0.0,-1.6193999999999988,0.0,-1.2147999999999968,0.0,-0.06484000000000023,0.0,-159.60000000000014,0.0,-1.158999999999999,-1.1041699999999999,0.0,0.0,30.2577,0.030000000000001137,0.0,38.8715,68.9663,,0.03227058431698748,,,0.24114431814903348,0.3518256481939478,0.2262797132797395,0.4969803064638848,45.8932,0.36350000000000016,0.0,68.9663,68.9663,68.8803,68.7857,0.18059999999999832,0.18059999999999832,0.18839999999999907,67.2772,67.2772,62.1313,61.482,5.795199999999994,5.795199999999994,5.641666666666666,14.85747,14.85747,15.760699999999996,,,-0.003199999999992542,0.0,14.85747,99.03777718541622,0.15174736171213274,0.14706186921599185,0.2788986496725073,1.0,1.0,18.3,36.400000000000006,36.400000000000006,-161.9,1079.79,17.900000000000006,0.0,190.011,23.00725,22.76545,325.541,324.2371666666666,22.424,1193.425,1224.6983333333333,7.200665000000001,7.315332500000001,-157.3,-161.9,22.333533333333335,0.7213687394589607,0.8984488259702592,0.5030196935361152,0.4934740245173409,0.7737202867202605,0.9677294156830125,0.6540276716777202,0.6481743518060522,0.42480315451572537,,,,,,0.0048039560976376955,0.009767189435780326,0.323538414300738,5.14633,69.11915555555554,,,6.85133,,30.2577,-158.85000000000002,0.82651687981821,0.5572625210820785,0.009607912195275391,6.85133,-181.736,0.0,21.7088,68.9663,5.14633,63.3142,188.989,65.3417,30.109613330558805,-126.06774658726454,,,45.58069626682645,38.90570607473545,,232.35880947647792,2.3133039671590008,26.076806819608862,0.7588556818509665,0.0048039560976376955,,,0.7737202867202605,0.6481743518060522,,0.5030196935361152,0.7213687394589607,0.9677294156830125,,33.00007418444151,0.6613459957954325,0.5744469446768286,,,0.9432042486310199,0.7675285070051296,,0.7750594976337768,0.7027118531211302,0.20362001105986138
1493185800,1.0,62.7718,30.3122,326.312,68.8683,30.13470037618891,62.03238322564799,2.41633,0.07593392576097713,-2.31783,2.8655,0.0,-0.2097999999999942,0.0,-0.09320000000000306,0.0,1.0769999999999982,0.0,0.13309999999999889,0.0,-0.10233000000000025,0.0,79.99000000000001,0.0,-0.2815000000000012,0.36417000000000055,0.0,0.0,30.2877,0.024499999999999744,0.0,38.6617,68.9252,0.27362301130715916,0.026447023664597058,0.11672363476427183,0.15243816544866673,0.24875129773400562,0.35499674456915475,0.1768238209736781,0.05179961377489395,45.8,0.030659999999999688,0.0,68.8822,68.9817,68.8683,68.8683,0.11339999999999861,0.11339999999999861,0.17426666666666552,66.9732,66.9732,61.9267,61.3333,5.639900000000004,5.639900000000004,5.636266666666668,14.6783,14.6783,15.520549999999997,,,-0.09799999999999898,0.0,14.6783,115.02755252021468,0.10736376009436531,0.283621915824411,0.14706186921599185,1.0,1.0,18.6,36.0,36.0,-174.0,1159.78,-12.099999999999994,0.0,188.989,22.645899999999997,22.462716666666665,317.11850000000004,306.77916666666664,21.7088,1193.425,1222.9908333333333,7.11,7.206805,-160.2,-174.0,22.0013,0.6463799855907023,0.8454235277022408,0.948200386225106,0.5478790487998257,0.8231761790263219,0.9735529763354029,0.6540276716777202,0.6450032554308452,0.42480315451572537,0.7263769886928408,0.28549183401413675,0.8832763652357282,0.652581671944869,0.6681448144640305,0.0021767842076374686,0.009225075878609327,0.323538414300738,5.5105,69.00194444444443,21.4273,,6.749,61.6948,30.2877,-163.8,0.7351702830632458,0.7072400288185954,0.004353568415274937,6.749,96.18900000000002,0.0,21.4273,68.8683,5.5105,61.6948,189.474,65.4748,30.13470037618891,-125.31042414837128,62.03238322564799,65.06025002418923,45.32882209036615,38.715155237434786,61.79178758678726,283.6815987566585,2.3639453530784786,25.99136763805588,0.7512487022659944,0.0021767842076374686,0.8475618345513333,0.7263769886928408,0.8231761790263219,0.6450032554308452,0.8832763652357282,0.948200386225106,0.6463799855907023,0.9735529763354029,,33.00007418444151,0.6692324358233261,0.7098627178955845,0.9996395935657181,1.2242799363009298,0.7533344760999343,0.9244445909046846,0.6501654101435574,0.7638808301885283,0.5981902522063567,0.6649903030976355
1493186400,1.0,62.9618,30.3267,520.193,69.0193,30.154440294644402,62.747215526033344,2.131,0.0748956249779035,-3.069,-0.7511700000000001,0.0,-0.028700000000000614,0.0,-0.02169999999999561,0.0,0.18999999999999773,0.0,1.0974999999999966,0.0,-0.12049999999999983,0.0,162.62000000000012,0.0,0.31070000000000064,1.0701699999999992,0.0,0.0,30.3122,0.014499999999998181,0.0,38.633,68.9252,0.08800286251410827,0.023237513233237972,0.18388747757154844,0.3819071294408095,0.2638179009156244,0.35204626409197204,0.15245033248487272,0.22839364324667466,45.7783,-0.2853300000000001,0.0,69.0193,69.0193,68.904,68.904,0.11530000000000484,0.11530000000000484,0.17184999999999917,66.685,66.685,61.6495,61.0642,5.620800000000003,5.620800000000003,5.637116666666667,15.1095,15.1095,15.363599999999998,,,0.15099999999999625,0.0,15.1095,103.232755732858,0.1608833143129803,0.25079507159442355,0.283621915824411,1.0,1.0,15.6,31.700000000000003,31.700000000000003,-175.5,1322.4,-1.5,0.0,189.474,22.081,22.227933333333333,317.11850000000004,336.28516666666667,21.7088,1222.72,1236.0408333333332,7.07225,7.104540833333333,-167.95,-175.5,21.624699999999997,0.6364157346117247,0.8326266328046704,0.7716063567533253,0.5887307199848848,0.8475496675151273,0.976762486766762,0.6540276716777202,0.647953735908028,0.42480315451572537,0.9119971374858917,0.215380898989839,0.8161125224284516,0.652581671944869,0.6681448144640305,0.0012000754128166952,0.008067639577876387,0.323538414300738,6.58067,68.94408888888888,21.738,21.738,6.6285,62.7718,30.3122,-167.63333333333333,0.7351702830632458,0.7271685307765505,0.0024001508256333904,6.6285,193.88099999999997,0.0,21.738,69.0193,6.58067,62.7718,189.091,66.5723,30.154440294644402,-117.10787777609033,62.747215526033344,65.28221094110145,45.20893143648823,38.663615084783814,62.18232260254819,503.9030454114165,2.0834527799463034,25.91530803527119,0.7361820990843756,0.0012000754128166952,0.6180928705591905,0.9119971374858917,0.8475496675151273,0.647953735908028,0.8161125224284516,0.7716063567533253,0.6364157346117247,0.976762486766762,,33.00007418444151,0.5496851584050682,1.0520894993893128,0.7273241973422607,1.1450729237728745,0.8781017821081541,1.0821895762269227,0.19743908159549114,0.6579324855408333,0.8077998640165979,0.13879356202487023
1493187000,1.0,61.9083,30.2732,460.644,68.7445,30.17967197662186,62.8198389137098,2.19683,0.06965654660795312,-0.0971667,2.9718333,0.0,0.06700000000000017,0.0,-0.27600000000000335,0.0,-1.0534999999999997,0.0,-0.102800000000002,0.0,-0.04466999999999999,0.0,-38.41000000000008,0.0,0.30630000000000024,-0.2693399999999997,0.0,0.0,30.3267,-0.05349999999999966,0.0,38.7,68.9222,0.0078087339559351765,0.023007787825623405,0.7056815081850222,0.9075286439403624,0.42416990701344426,0.35025796625467176,0.2074749870721,0.1976725500688401,45.5023,0.06583000000000006,0.0,68.7445,68.7445,68.6935,68.6842,0.06029999999999802,0.06029999999999802,0.15823333333333284,66.3123,66.3123,61.2212,60.5802,5.7320999999999955,5.7320999999999955,5.665333333333333,15.46047,15.46047,15.248228333333332,,,-0.27479999999999905,0.0,15.46047,104.21053871622739,0.1473836734887892,0.3200977368879598,0.25079507159442355,1.0,1.0,15.2,30.7,30.7,-164.0,1283.99,11.5,0.0,189.091,21.89115,22.03503333333333,369.0855,361.73833333333334,21.738,1222.72,1227.7416666666666,7.0205,7.017151666666667,-169.0,-164.0,21.73653333333333,0.6013288126513604,0.8326266328046704,0.8023274499311599,0.7280456602915337,0.7925250129279,0.9769922121743766,0.6540276716777202,0.6497420337453282,0.42480315451572537,0.9921912660440648,0.215380898989839,0.2943184918149778,0.7498868441047366,0.8484617457982639,0.002348603804726186,0.008067639577876387,0.35198736333320796,6.31133,68.90125555555555,22.0443,,6.58383,62.9618,30.3267,-168.95,0.7351702830632458,0.7973423746972792,0.004697207609452372,6.58383,-59.54899999999998,0.0,22.0443,68.7445,6.31133,62.9618,189.427,66.4695,30.17967197662186,-115.15646536950334,62.8198389137098,63.86486615639601,45.11514859074966,38.64558067565439,62.464079649200926,442.0320686129125,2.1567844014422324,25.861511725193946,0.5758300929865557,0.002348603804726186,0.09247135605963765,0.9921912660440648,0.7925250129279,0.6497420337453282,0.2943184918149778,0.8023274499311599,0.6013288126513604,0.9769922121743766,,33.00007418444151,0.2526130293516886,0.9783634559704647,0.7825317454120028,0.8648901579715869,0.7673923812438918,0.9689607676572689,0.39195418507093116,0.6777186495107081,0.7955205316885239,0.08702611965850676
1493187600,1.0,63.3275,30.3018,443.544,68.4377,30.13723452068575,62.29159426907282,2.08267,0.06020711997081707,3.71833,3.8154966999999997,0.0,0.07429999999999382,0.0,-0.09530000000000172,0.0,1.4192000000000036,0.0,0.4855000000000018,0.0,0.022669999999999746,0.0,-16.63000000000011,0.0,0.9199000000000019,0.04499999999999993,0.0,0.0,30.2732,0.028600000000000847,0.0,38.7743,68.8683,0.10561422347951654,0.022549037546185202,0.28547823273404727,0.05088158707727619,0.2721455956229478,0.35190612169987856,0.269295861122393,0.5027004109685345,45.407,-0.11416000000000004,0.0,68.4377,68.4565,68.319,68.319,0.13750000000000284,0.13750000000000284,0.12765000000000032,66.3,66.3,61.4248,60.9412,5.358799999999995,5.358799999999995,5.620933333333331,16.3577,16.3577,15.402511666666664,,,-0.3067999999999955,0.0,16.3577,99.10843969562777,0.1292912734235007,0.33622464845836825,0.3200977368879598,1.0,1.0,14.1,28.9,28.9,-156.0,1267.36,8.0,0.0,189.427,21.89115,22.12506666666666,427.7015,398.7791666666666,22.0443,1222.72,1214.53,6.954085,6.938290833333333,-169.0,-156.0,22.24883333333333,0.48559207452976794,0.8347714508131965,0.4972995890314656,0.7280456602915337,0.730704138877607,0.9774509624538148,0.6540276716777202,0.6480938783001214,0.42480315451572537,0.8943857765204835,0.215380898989839,0.7145217672659527,0.7498868441047366,0.8484617457982639,0.0030454559424847854,0.008020866839900154,0.323538414300738,6.35633,68.84742222222222,22.9642,,6.6065,61.9083,30.2732,-168.5333333333333,0.6636763673159382,0.9711841490595359,0.006090911884969571,6.6065,-17.100000000000023,0.0,22.9642,68.4377,6.35633,61.9083,189.802,66.955,30.13723452068575,-111.63626138849617,62.29159426907282,65.80766116803449,45.21174646663867,38.80863465940078,62.819829532642466,447.53403581185347,2.0755352463974157,25.821897596563073,0.7278544043770522,0.0030454559424847854,0.9491184129227238,0.8943857765204835,0.730704138877607,0.6480938783001214,0.7145217672659527,0.4972995890314656,0.48559207452976794,0.9774509624538148,,33.00007418444151,0.6340933944284399,0.8917880120047091,0.7096135057445236,1.2093607111959008,0.769490298014975,0.7941155637866707,1.459523298559547,0.5991649695899851,0.8656526445806256,0.19419327351902327
1493188200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8683,,,,,,,,,,,,68.4062,68.4062,68.343,68.343,0.06319999999999482,0.06319999999999482,0.11171666666666624,66.1443,66.1443,61.2552,60.6838,5.460500000000003,5.460500000000003,5.601216666666666,15.80033,15.80033,15.377294999999998,,,,,,,,0.2886510512793578,0.33622464845836825,1.0,1.0,16.8,,32.4,,,,,189.802,21.89115,,452.094,,22.3625,1222.72,,6.88375,,-164.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493188800,1.0,62.0287,30.2747,463.214,68.395,,,2.49317,0.05028149932302017,-0.0495,,,,,,,,,,,,,,,,,,,,,,38.9858,68.8683,0.0,0.020937180997653626,0.8350136521221396,,,0.35006406226938136,0.24537441892000855,0.4164827765134417,45.4195,,,68.4055,68.4055,68.395,68.089,0.3165000000000049,0.3165000000000049,0.13436666666666733,65.7533,65.7533,60.8745,60.1813,5.571999999999996,5.571999999999996,5.5640166666666655,15.0397,15.0397,15.407666666666666,,,,,15.0397,100.43757930536432,0.1798493245991648,0.22577244634556903,0.2886510512793578,1.0,1.0,24.1,48.3,48.3,-165.8,1273.48,,,189.294,21.89115,21.9341,461.929,442.7814000000001,22.3625,1248.765,1208.3136363636365,6.800165,6.823029999999999,-165.15,-165.8,22.23045,0.9772746211481042,0.800670402137537,0.5835172234865583,0.7716063567533253,0.7546255810799914,0.9790628190023464,0.34755076201873225,0.6499359377306186,0.4343902533970031,1.0,0.23479493642894572,0.16498634787786043,0.6408113934117772,,0.013720484947003222,0.008040857525672145,,6.36733,68.79072500000001,21.4967,,6.457,,,-167.06,0.6507317764725954,0.0454507577037917,0.027440969894006444,6.457,,,21.4967,68.395,6.36733,,190.283,67.6195,,-147.65917168726764,,64.21810365418737,45.15423667248422,38.93452416544286,62.86949260835185,461.1959021748944,2.089273581511793,25.768623233572512,,0.013720484947003222,,1.0,0.7546255810799914,0.6499359377306186,0.16498634787786043,0.5835172234865583,0.9772746211481042,0.9790628190023464,,,,0.24249990242839894,,0.9155018395350423,1.0009546364941837,0.4391722138276864,0.6592188229628305,0.9728862616048294,0.839139977154539,0.4236572545383329
1493189400,1.0,62.6503,30.2,396.591,68.0072,30.12358648974103,62.422075718500444,2.26983,0.04574410979149346,2.54183,2.59133,0.0,-0.2079999999999984,0.0,-0.2132000000000005,0.0,0.6216000000000008,0.0,-1.2188000000000017,0.0,-0.025170000000000137,0.0,-46.49000000000001,0.0,0.2884999999999991,-0.39266000000000023,0.0,0.0,30.2747,-0.07469999999999999,0.0,38.7778,68.7445,0.06943810862582289,0.022364701430024003,0.6072599711762823,0.36781222046563355,0.4553589091099297,0.43577489701904293,0.3585644263396811,0.1867101714133731,45.2063,-0.22334000000000032,0.0,68.0072,68.0365,67.889,67.889,0.14750000000000796,0.14750000000000796,0.14005000000000223,65.588,65.588,60.7792,60.1255,5.4624999999999915,5.4624999999999915,5.534449999999997,15.35337,15.35337,15.520178333333334,-0.667999999999978,0.0,-0.3877999999999986,0.0,15.35337,105.10740847689343,0.1612368549225313,0.2889849227385532,0.22577244634556903,1.0,1.0,13.3,27.0,27.0,-166.6,1226.99,-0.799999999999983,0.0,190.283,21.914749999999998,22.00568,461.929,456.83719999999994,21.7852,1233.19,1205.4818181818182,6.68875,6.76006,-165.15,-166.6,21.64095,0.5944721134515869,0.8110557730968262,0.8132898285866269,0.8023274499311599,0.6414355736603189,0.977635298569976,0.34755076201873225,0.5642251029809571,0.4343902533970031,0.9305618913741771,0.23479493642894572,0.39274002882371767,0.6564707396806522,0.3783834021970155,0.0012605883747321969,0.008040857525672145,0.3329136717298501,5.97467,68.67597500000001,21.7852,,6.43183,62.0287,30.2747,-165.58000000000004,0.6123175404896051,0.8110557730968262,0.0025211767494643937,6.43183,-66.62299999999999,0.0,21.7852,68.0072,5.97467,62.0287,189.615,66.4007,30.12358648974103,-107.81423192868971,62.422075718500444,64.95162638209983,45.182105549866414,39.014667441789214,62.9241279131632,377.31973963299237,2.2327129352647788,25.74311337290275,0.5446410908900703,0.0012605883747321969,0.6321877795343664,0.9305618913741771,0.6414355736603189,0.5642251029809571,0.39274002882371767,0.8132898285866269,0.5944721134515869,0.977635298569976,,33.00007418444151,0.5203830147265572,0.979781169164451,0.6394904113262716,0.9822487972972824,0.9460245771857713,0.3079796702128373,0.9258909174661848,0.957782050578161,0.9005853288467416,0.61457436697855
1493190000,1.0,63.7378,30.2102,424.362,67.7625,30.036069737142142,62.70581500615955,2.215,0.035876648780930664,-0.985667,-3.527497,0.0,-0.08829999999999671,0.0,0.04420000000000357,0.0,1.0874999999999986,0.0,0.7215999999999951,0.0,-0.0013299999999993872,0.0,18.549999999999955,0.0,-0.33089999999999975,0.1336599999999999,0.0,0.0,30.2,0.010200000000001097,0.0,38.6895,68.4377,0.17985834329048667,0.020990225063990064,0.1306041976642357,0.04915165520504039,0.2625112799608218,0.41554408180659874,0.2685285865816478,0.19066212475319444,45.2505,-0.054829999999999934,0.0,67.7625,67.7625,67.7167,67.3895,0.37300000000000466,0.37300000000000466,0.1830000000000022,65.44,65.44,60.7227,60.119,5.320999999999998,5.320999999999998,5.48448333333333,15.0238,15.0238,15.505894999999999,0.6989999999999839,0.0,-0.2446999999999946,0.0,15.0238,104.78897642625779,0.1685125066916817,0.25941426928755096,0.2889849227385532,1.0,1.0,14.8,29.700000000000003,29.700000000000003,-174.5,1245.54,-7.900000000000006,0.0,189.615,21.914749999999998,21.94894,452.094,437.67100000000005,21.4967,1242.4650000000001,1211.3672727272726,6.6175,6.699605454545455,-165.15,-174.5,21.578733333333332,0.5417687734185809,0.8461384670384162,0.8093378752468056,0.8093378752468056,0.7314714134183522,0.9790097749360099,0.269295861122393,0.5844559181934013,0.41554408180659874,0.8201416567095133,0.23017362010300596,0.8693958023357643,0.6564707396806522,0.3783834021970155,0.0010396470078092978,0.007960894782584183,0.31015167347057193,6.10833,68.5251,21.4543,,6.4305,62.6503,30.2,-165.38000000000002,0.5351629825389819,0.9164624531628383,0.0020792940156185956,6.4305,27.771000000000015,0.0,21.4543,67.7625,6.10833,62.6503,190.314,67.1223,30.036069737142142,-113.15635997341661,62.70581500615955,66.41312348352841,45.04956625456733,38.86110388730731,62.859230030049986,404.9681698137709,2.19037228384556,25.711949053253917,0.7374887200391782,0.0010396470078092978,0.9508483447949596,0.8201416567095133,0.7314714134183522,0.5844559181934013,0.8693958023357643,0.8093378752468056,0.5417687734185809,0.9790097749360099,,33.00007418444151,0.6487266678875215,0.7936644640991181,0.38466596979571577,0.6234562271148502,0.8985872170009327,0.4593995673207879,0.6398902404151752,1.076694398815772,0.334265630373113,0.7056309182131904
1493190600,1.0,62.7873,30.2378,446.127,67.5958,30.059673266284754,63.01040243958856,2.303,0.03227058431698748,0.509333,1.495,0.0,-0.08950000000000102,0.0,-0.049500000000001876,0.0,-0.9504999999999981,0.0,-0.011799999999993815,0.0,-0.08300000000000018,0.0,22.819999999999936,0.0,0.3663999999999987,0.014340000000000686,0.0,0.0,30.2102,0.027599999999999625,0.0,38.6,68.4062,0.030391752939817107,0.01968785411782714,0.5387205553387802,0.6108144546153094,0.24221590496317258,0.4246870311186598,0.2522984149831792,0.06318446269304745,45.201,0.08800000000000008,0.0,67.5958,67.5958,67.4757,67.4757,0.12009999999999366,0.12009999999999366,0.19296666666666812,65.101,65.101,60.3118,59.6453,5.4557,5.4557,5.438416666666663,15.473199999999999,15.473199999999999,15.508016666666666,-0.5049999999999955,0.0,-0.16670000000000584,0.0,15.473199999999999,110.65321078574678,0.14411588408325127,0.2529171121550826,0.25941426928755096,1.0,1.0,15.2,30.0,30.0,-183.7,1268.36,-9.199999999999989,0.0,190.314,21.80295,21.904220000000002,444.8355,434.76759999999996,21.7852,1256.4499999999998,1222.5427272727272,6.595165,6.635832727272728,-166.2,-183.7,21.68673333333333,0.6407173849801433,0.8110557730968262,0.9368155373069526,0.8132898285866269,0.7477015850168208,0.9803121458821729,0.2685285865816478,0.5753129688813402,0.41554408180659874,0.9696082470601829,0.18329128609466971,0.4612794446612199,0.6564707396806522,0.5535876233216844,5.584608126946901E-4,0.007960894782584183,0.31015167347057193,6.12267,68.35378750000001,21.8207,,6.3475,63.7378,30.2102,-169.32,0.5027004109685345,0.7185652300397134,0.0011169216253893801,6.3475,21.764999999999986,0.0,21.8207,67.5958,6.12267,63.7378,189.809,67.1105,30.059673266284754,-113.71626082754096,63.01040243958856,65.05400948404589,44.9490591879296,38.79662614235111,62.89777738178947,403.1758290898736,2.2534796216613993,25.657633280664196,0.7577840950368274,5.584608126946901E-4,0.3891855453846907,0.9696082470601829,0.7477015850168208,0.5753129688813402,0.4612794446612199,0.9368155373069526,0.6407173849801433,0.9803121458821729,,33.00007418444151,0.5064201319792562,0.6579839165859543,1.139205657540418,1.0611716493182863,0.8363484884507786,0.5084290559902083,1.0076930123814896,0.6520656312246929,1.0378907703922078,0.6764114804153546
1493191200,1.0,62.0817,30.2148,417.063,67.4082,30.06054650429313,62.758298505436564,2.14,0.026447023664597058,-1.6585,-2.167833,0.0,-0.2150000000000034,0.0,-0.3703000000000003,0.0,-0.705600000000004,0.0,-1.082499999999996,0.0,0.07582999999999984,0.0,-27.279999999999973,0.0,-0.7794999999999987,0.0278299999999998,0.0,0.0,30.2378,-0.022999999999999687,0.0,38.385,68.395,0.03983523798739197,0.019502410606347054,0.7837434129411678,0.8258710654340158,0.2929338531108212,0.42574904502044997,0.26751455883467523,0.33274946647556747,44.8307,-0.1629999999999998,0.0,67.4082,67.4082,67.1838,67.1838,0.2243999999999886,0.2243999999999886,0.20744999999999908,64.6408,64.6408,59.8418,59.1678,5.472999999999999,5.472999999999999,5.457449999999998,14.61787,14.61787,15.218044999999998,-0.375,0.0,-0.18760000000000332,0.0,14.61787,101.4425566722559,0.15667766848223721,0.29758068046892466,0.2529171121550826,1.0,1.0,16.5,34.6,34.6,-172.8,1241.08,10.899999999999977,0.0,189.809,21.64095,21.519620000000003,435.2445,429.4714,21.4543,1256.4499999999998,1237.1054545454547,6.573,6.5841354545454545,-169.7,-172.8,21.43873333333333,0.4606451570463252,0.9164624531628383,0.6672505335244325,0.8132898285866269,0.7324854411653248,0.980497589393653,0.2685285865816478,0.57425095497955,0.4246870311186598,0.960164762012608,0.1815748146925782,0.2162565870588322,0.7251969843740586,0.7183427600246626,0.0019868043104553455,0.006090911884969571,0.325742866586477,6.1505,68.17127500000001,21.0412,,6.42333,62.7873,30.2378,-172.68000000000004,0.4969803064638848,0.9212903140926504,0.003973608620910691,6.42333,-29.06400000000002,0.0,21.0412,67.4082,6.1505,62.7873,189.434,66.028,30.06054650429313,-122.61356439691718,62.758298505436564,64.25310705725667,44.62859986469196,38.59595073969902,62.810666207687646,411.13218523017065,2.141402482014024,25.614293341163965,0.7070661468891788,0.0019868043104553455,0.17412893456598422,0.960164762012608,0.7324854411653248,0.57425095497955,0.2162565870588322,0.6672505335244325,0.4606451570463252,0.980497589393653,,55.606477476061976,0.30829722620778965,0.46495451519765085,0.27370362966129186,0.7547053618538913,0.7482345772995915,0.7768986911060183,0.4115489978725142,0.7833647132857884,0.12933236117826588,0.6684117970098546
