DATETIME,IND1,IND10,IND12,IND13,IND17206,IND17260,IND17261,IND2,IND2006,IND228,IND230,IND263,IND265,IND266,IND268,IND269,IND270,IND271,IND273,IND274,IND276,IND277,IND279,IND280,IND282,IND2822,IND2823,IND283,IND284,IND285,IND286,IND3,IND323,IND4,IND447,IND448,IND4712,IND4713,IND4718,IND4735,IND4832,IND4833,IND4834,IND4835,IND4836,IND4850,IND4851,IND4941,IND4944,IND5,IND5023,IND5024,IND5088,IND5105,IND5106,IND5113,IND5114,IND5115,IND5117,IND5118,IND5125,IND5126,IND5129,IND5130,IND5131,IND5165,IND5166,IND5167,IND5168,IND5169,IND5198,IND5208,IND5209,IND5210,IND5211,IND5212,IND5216,IND5217,IND5218,IND5220,IND5261,IND5265,IND5271,IND5275,IND5278,IND5310,IND5312,IND5315,IND5528,IND5532,IND5535,IND6,IND672,IND673,IND7,IND700,IND8,IND87,IND89,IND9,MOD100038,MOD100039,MOD100040,MOD3,MOD4,MOD5,MOD6,MOD7,MOD8,RES100038,RES100039,RES100040,RES3,RES4,RES5,RES6,RES7,RES8,SYM1994,UNC100038,UNC100039,UNC100040,UNC3,UNC4,UNC5,UNC6,UNC7,UNC8
1491595200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,,,,,,,,,,,,,0.9,,1.9,,,,,188.902,29.193800000000003,,-6.28517,,29.095,0.0,,22.202849999999998,,-72.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491595800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.082499999999996,,,,,,,,,-22.881287128974748,,,,0.3,,0.6,,,,,,29.2107,,-6.35267,,29.16525,0.0,,22.2,,-71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491596400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,0.0,,0.0,,,,,189.55,29.16525,,-6.0195,,29.2107,0.0,,22.2,,-70.30000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491597000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.9828,,,,,,,,,,,,,0.0,,0.0,,,,,185.951,29.16525,,-6.087,,29.6953,0.0,,22.19525,,-55.900000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491597600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,0.0,,0.0,,,,,,29.385800000000003,,-5.84783,,29.6518,0.0,,22.2,,-39.150000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491598200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8342,,,,,,,,,-0.13976127317586567,,,,84.4,,85.9,,,,,189.898,29.67355,,-5.2238299999999995,,29.6953,0.0,,22.16735,,-26.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491598800,1.0,56.3808,37.5,94.3293,47.4963,,,3.20783,,2.11,,,,,,,,,,,,,,,,,,,,,,36.3708,43.8342,36.8395,,,,,9.0536,106.0413736742293,0.06891193060007153,0.003924319789702382,-0.13976127317586567,1.0,1.0,1.6,3.4000000000000004,3.4000000000000004,-47.2,1049.72,,,189.87,29.67355,29.6333,-4.9250799999999995,94.3293,29.6518,0.0,1049.72,22.08885,20.5797,-26.65,-47.2,29.6333,0.8969201511475133,0.20615969770497333,0.648984365201818,0.648984365201818,,,,,,,,,0.9951787565052522,0.004821243494747773,,4.22133,47.4963,,,20.5797,,,-47.2,0.648984365201818,0.20615969770497333,0.004821243494747773,20.5797,,,29.6333,47.4963,4.22133,,188.063,57.1007,,-77.33051625270144,,,39.171302030791935,27.340910592635566,88.95518487886619,3.035642157341403,31.24742599361953,,0.9951787565052522,,,0.0063823463542708484,0.9201690646617047,0.648984365201818,0.8969201511475133,0.9967104067814819,,,1.121456529489591,,,3.409004854482101,3.366748610245628,0.6402482602735297,0.6727641387899642,3.838021008369389
1491599400,1.0,57.3087,37.444,69.8518,51.0553,37.969742169318096,,3.408,,-4.12983,-6.2398299999999995,0.0,-0.044000000000004036,0.0,0.7089999999999961,0.0,0.9279000000000011,0.0,3.3832999999999984,0.0,-0.3824000000000005,0.0,0.37999999999988177,0.0,-0.17749999999999844,-0.26383,0.0,0.0,37.5,-0.055999999999997385,0.0,36.3268,43.8342,37.5485,0.20016999999999996,0.0,3.5590000000000046,0.0,9.258500000000002,102.0549469538559,0.07823853442830069,0.0021189168734980154,0.003924319789702382,1.0,1.0,1.5,3.3,3.3,-49.3,1050.1,-2.0999999999999943,0.0,188.063,29.67355,29.54455,9.236485,82.09055000000001,29.6333,0.0,1049.9099999999999,21.991349999999997,20.3885,-28.950000000000003,-49.3,29.54455,0.887826184524564,0.22434763095087207,0.5780640242148042,0.648984365201818,,,,,,,,,0.9933705928670196,0.006629407132980436,0.042992680284504516,3.9575,49.275800000000004,,,20.1973,,37.5,-48.25,0.648984365201818,0.22434763095087207,0.006629407132980436,20.1973,-24.477500000000006,0.0,29.4558,51.0553,3.9575,56.3808,191.83,60.484,37.969742169318096,-76.45369770729678,,,39.77770968040967,30.9167394490489,68.44528568672271,3.2460790005727045,31.15128575521822,0.042992680284504516,0.9933705928670196,,,0.007480855407356215,0.8952388696605473,0.5780640242148042,0.887826184524564,0.9966638704039982,85.05414762034488,0.590277905415925,0.6186471126469024,,,2.962971041646166,2.8428923568136746,0.5680131516633286,0.2799610277139912,3.6423350288028304
1491600000,1.0,58.1457,37.3435,127.295,53.9422,37.87725244977789,,2.9325,,1.82917,5.959,0.0,0.25270000000000437,0.0,0.9883000000000024,0.0,0.8369999999999962,0.0,1.874299999999998,0.0,0.062000000000001165,0.0,0.01999999999998181,0.0,0.09169999999999945,0.5559999999999996,0.0,0.0,37.444,-0.10050000000000381,0.0,36.5795,43.8342,38.5368,-0.4754999999999998,0.0,2.886899999999997,0.0,9.2882,103.75979760579112,0.08530630331228536,0.004051801900983267,0.0021189168734980154,1.0,1.0,4.1,7.5,7.5,-88.9,1050.12,-39.60000000000001,0.0,191.83,29.64255,29.545533333333328,46.5333,97.15870000000001,29.5475,0.0,1049.9799999999998,21.84,20.345433333333332,-48.25,-88.9,29.545533333333328,0.8497546516329035,0.30049069673419293,0.627223823949535,0.648984365201818,,,,,,,,,0.28260548304068317,0.28260548304068317,0.042992680284504516,4.5135,50.83126666666667,,,20.2593,,37.444,-61.79999999999999,0.648984365201818,0.30049069673419293,0.28260548304068317,20.2593,57.443200000000004,0.0,29.5475,53.9422,4.5135,57.3087,189.175,62.3583,37.87725244977789,-85.0217368274881,,,40.510204399187884,33.324632355050966,122.6823904221796,2.8048276486022043,31.597386883890728,0.040749340010426106,0.28260548304068317,,,0.013760053169184307,0.8747067320045351,0.627223823949535,0.8497546516329035,0.9945109314103181,,0.5811482397588682,0.764863982205355,,,2.7526320066264267,2.3458084146852367,0.5827292493265965,0.5562371779833319,2.0821421157854663
1491600600,1.0,59.0983,37.2087,201.611,56.5485,37.72928738955856,,2.4275,0.9854096276379741,4.16683,2.33766,0.0,0.3597999999999999,0.0,1.0891999999999982,0.0,0.9526000000000039,0.0,1.409399999999998,0.0,0.06020000000000181,0.0,2.6800000000000637,0.0,0.13100000000000023,0.46633000000000013,0.0,0.0,37.3435,-0.13479999999999848,0.0,36.9393,43.8342,39.626,-0.5049999999999999,0.0,2.6062999999999974,0.0,9.358999999999998,112.68614841597947,0.07004777271513286,0.05031340183238926,0.004051801900983267,1.0,1.0,9.1,17.799999999999997,17.799999999999997,-141.9,1052.8,-53.0,0.0,189.175,29.64255,29.578774999999997,82.09055000000001,123.271775,29.5475,0.2600835,1050.685,21.68335,20.33895,-69.1,-141.9,29.560599999999997,0.4819583978514855,0.7980602709607765,0.8599191408938064,0.8071854469708093,,0.9854096276379741,,0.8467723231660542,0.8467723231660542,,,,0.0053972891009991305,0.21361146406375747,0.04386480363753424,4.97983,52.260575,,,20.3195,,37.3435,-81.825,0.8071854469708093,0.963916795702971,0.0053972891009991305,20.3195,74.31599999999999,0.0,29.6785,56.5485,4.97983,58.1457,188.981,63.7677,37.72928738955856,-106.54540120594766,,,41.26020765084375,35.11529866459326,178.91373769893664,2.420606225402622,32.34546532100159,0.04386480363753424,0.0053972891009991305,,,0.024752100494376296,0.8467723231660542,0.8599191408938064,0.4819583978514855,0.9854096276379741,,0.3919501024136826,1.0898508180445992,,,2.4752466547197725,1.8905972524524641,0.6876764432183369,0.46141466373812184,0.3056749038108464
1491601200,1.0,59.8005,37.0587,193.712,58.9987,37.58423940372565,,2.421,0.9854096276379741,2.284,-1.8828300000000002,0.0,0.4054000000000002,0.0,1.1670000000000016,0.0,0.7021999999999977,0.0,0.7663000000000082,0.0,-0.04350000000000165,0.0,-2.3799999999998818,0.0,0.165300000000002,0.004840000000000622,0.0,0.0,37.2087,-0.14999999999999858,0.0,37.3447,47.4963,40.793,-0.006500000000000394,0.0,2.4502000000000024,0.0,9.567800000000002,109.74236909134459,0.05427259979095908,0.023139118585830613,0.05031340183238926,1.0,1.0,10.7,21.6,21.6,-147.4,1050.42,-5.5,0.0,188.981,29.6559,29.63178,110.81215,137.35981999999998,29.6785,193.35408349999997,1050.632,21.3891,20.32636,-98.65,-147.4,29.689933333333332,0.48408858225909,0.9660469801105755,0.826945463218714,0.8434323020562602,,0.9739568198798365,,0.7854578240469462,0.8467723231660542,,,,0.00594765362807108,0.1446174450868318,0.04364677279927681,4.98467,53.608200000000004,,,20.276,,37.2087,-94.94000000000001,0.8434323020562602,0.96817716451818,0.00594765362807108,20.276,-7.899000000000001,0.0,29.8438,58.9987,4.98467,59.0983,189.792,64.534,37.58423940372565,-114.1484169175011,,,41.933867349529855,36.48326951331293,176.51523436564673,2.4105195924823066,32.87081305920953,0.04184612882077024,0.00594765362807108,,,0.07717347453241741,0.7854578240469462,0.826945463218714,0.48408858225909,0.9739568198798365,,0.4510466250610268,0.8037584002192355,,,2.0646200253067017,1.5297319123355926,0.2872520269541006,0.5614760818341046,0.5514204879701243
1491601800,1.0,59.5988,36.8452,202.197,61.1015,37.39467122253551,,2.14183,0.9854096276379741,3.38983,1.10583,0.0,0.6067999999999998,0.0,1.161999999999999,0.0,-0.20170000000000243,0.0,-0.7512000000000043,0.0,-0.1036999999999999,0.0,-0.2799999999999727,0.0,0.25739999999999696,0.19165999999999972,0.0,0.0,37.0587,-0.21350000000000335,0.0,37.9515,51.0553,41.955,-0.2791699999999997,0.0,2.102800000000002,0.0,9.928899999999999,100.51171842901148,0.04190497901022539,0.01659959279053935,0.023139118585830613,1.0,1.0,6.3,12.1,12.1,-142.4,1050.14,5.0,0.0,189.792,29.6559,29.710016666666665,160.5035,148.16601666666665,29.8438,717.954,1050.55,20.8506,20.300683333333332,-115.4,-142.4,29.8745,0.20554728851343532,0.9649818879067732,0.560795902959941,0.8351888826374871,0.22269878134581142,0.9636180176526522,0.22269878134581142,0.7348650061012798,0.8467723231660542,,,,0.0031268912619512755,0.07562342610990612,0.04342874196101938,5.17633,54.85708333333333,,,20.1723,,37.0587,-102.85,0.8351888826374871,0.41109457702687063,0.0031268912619512755,20.1723,8.485000000000014,0.0,30.1012,61.1015,5.17633,59.8005,189.069,63.7828,37.39467122253551,-94.41708183003487,,,42.56685859197209,37.51064646514635,201.16758837707653,2.2437933220505206,33.18192641804882,0.03537889233104063,0.0031268912619512755,,,0.22269878134581142,0.7348650061012798,0.560795902959941,0.20554728851343532,0.9636180176526522,,0.5452320025975184,0.8069456248455519,,,1.7277627562455478,1.2720606963100827,0.1524565365002016,0.576208750317505,0.5705570421109462
1491602400,1.0,59.7595,36.9742,184.1,63.0447,37.1715203990218,,2.24383,0.9825464256984398,3.7685,0.37867000000000006,0.0,0.6654999999999944,0.0,1.1380000000000052,0.0,0.16070000000000562,0.0,-0.09260000000000446,0.0,-0.14359999999999928,0.0,-0.43000000000006366,0.0,0.290300000000002,-0.06383000000000028,0.0,0.0,36.8452,0.1290000000000049,0.0,38.617,53.9422,43.093,0.10199999999999987,0.0,1.9431999999999974,0.0,10.3628,95.7451888861539,0.042452420537897315,0.015173786839828158,0.01659959279053935,1.0,1.0,6.8,14.1,14.1,-145.1,1049.71,-2.6999999999999886,0.0,189.069,29.76115,29.836383333333334,188.906,163.12779999999998,30.1012,1049.7150000000001,1050.43,20.4496,20.26182857142857,-142.15,-145.1,30.112166666666667,0.31253579915022944,0.963916795702971,0.3723506463659238,0.826945463218714,0.5478694881628677,0.9485371597698139,0.5478694881628677,0.6858507232157303,0.8314436983862772,,,,0.0032507964661405895,0.006629407132980436,0.13300710827192042,5.1125,56.02674285714285,,,20.0287,,36.8452,-119.16666666666664,0.826945463218714,0.6250715983004589,0.0032507964661405895,20.0287,-18.09700000000001,0.0,30.3915,63.0447,5.1125,59.5988,189.725,63.6902,37.1715203990218,-98.31770073135306,,,43.206664506186186,38.34888368663013,192.2812019504235,2.2967117265515014,33.827163400680426,0.40043402217507895,0.0032507964661405895,,,0.5478694881628677,0.6858507232157303,0.3723506463659238,0.31253579915022944,0.9485371597698139,85.05414762034488,0.29465419382443225,0.4418123202665313,,,1.4936510939138532,1.1693517245725167,0.22600200901040748,0.6823622188527171,0.47727879991131783
1491603000,1.0,59.9377,36.9958,175.339,64.738,37.310653707671705,,2.306,0.9796832237589053,1.45033,-2.3181700000000003,0.0,0.677500000000002,0.0,1.0869999999999962,0.0,0.1781999999999968,0.0,-0.05689999999999884,0.0,-0.018200000000000216,0.0,0.34999999999990905,0.0,0.14329999999999998,-0.04150000000000009,0.0,0.0,36.9742,0.021599999999999397,0.0,39.2945,56.5485,44.18,0.06217000000000006,0.0,1.6933000000000007,0.0,10.5243,94.12012813668667,0.04218812857424571,0.01612331817417413,0.015173786839828158,1.0,1.0,7.3,14.399999999999999,14.399999999999999,-141.0,1050.06,4.099999999999994,0.0,189.725,29.9725,30.016216666666665,188.906,180.70899999999997,30.3915,1049.8899999999999,1050.38375,20.29775,20.2304125,-142.15,-141.0,30.3425,0.3875990235681605,0.9167371085613085,0.31359546162059,0.7824551887144899,0.7780504242316739,0.9187107635003636,0.7780504242316739,0.6595509666395537,0.8161150736065002,,,,0.004522055124351022,0.006458968756753097,0.23143041617370247,5.071,57.115649999999995,,,20.0105,,36.9742,-134.45,0.7824551887144899,0.775198047136321,0.004522055124351022,20.0105,-8.760999999999996,0.0,30.5348,64.738,5.071,59.7595,189.703,63.6333,37.310653707671705,-98.90795391138664,,,43.84671497833855,39.07355715326317,186.29277655185786,2.3334136983394043,34.35821277986788,0.23143041617370247,0.004522055124351022,,,0.7780504242316739,0.6595509666395537,0.31359546162059,0.3875990235681605,0.9187107635003636,82.80245981231664,0.48635071141868913,0.40798912910767837,,,1.4145261210140512,1.2626260659490816,0.2754756377633977,0.6913576643772735,0.16103937797908158
1491603600,1.0,60.1272,36.9577,178.765,,,,2.19833,0.891412197273354,5.0715,,,,,,,,,,,,,,,,,,,,,,39.9272,66.2237,45.1815,,,,,10.662599999999998,,0.03808334952399456,0.02193513935757463,,,,8.1,15.7,15.7,-153.6,1050.13,,,,30.6178,30.6178,178.765,178.765,30.6178,525.065,1050.13,20.8326,19.9552,-153.6,-153.6,30.6178,,,,,,0.891412197273354,,,,,,,0.002291693443728107,0.002291693443728107,,,,,,19.9552,,,-153.6,,,0.002291693443728107,19.9552,,,30.6178,66.2237,5.147,,189.392,63.6963,,-101.50459624439071,,,,,,,34.61768164916614,,0.002291693443728107,,,,,,,0.891412197273354,,,0.4051370130083755,,,,,,,0.680582677824813
1491604200,1.0,60.3688,36.9097,173.761,67.5293,37.28805382162251,,2.306,0.9796832237589053,5.8815,0.8099999999999996,0.0,0.5795999999999992,0.0,0.8952000000000027,0.0,0.24159999999999826,0.0,0.17849999999999966,0.0,-0.1352000000000011,0.0,-0.4500000000000455,0.0,0.11250000000000071,-0.11366999999999994,0.0,0.0,36.9577,-0.04800000000000182,0.0,40.5068,58.9987,46.0767,0.10767000000000015,0.0,1.3056000000000125,0.0,10.9103,94.01832932950985,0.05733937572144087,0.010341240898710692,0.02193513935757463,1.0,1.0,6.8,14.6,14.6,-145.0,1049.68,8.599999999999994,0.0,189.392,30.359499999999997,30.323275,186.2385,187.10875,30.67405,1050.11,1050.38875,20.26765,20.1974125,-146.2,-145.0,30.67405,0.3103652371162341,0.963916795702971,0.31330662724023384,0.826945463218714,0.9525009301766483,0.8821278174482089,0.9525009301766483,0.7674253234152076,0.8314436983862772,,,,0.003353559695571468,0.006458968756753097,0.07173411388348927,5.03333,58.195916666666655,,,19.82,,36.9577,-147.1,0.826945463218714,0.6207304742324682,0.003353559695571468,19.82,-5.003999999999991,0.0,30.7303,67.5293,5.03333,60.1272,190.13,63.8748,37.28805382162251,-98.95754170544728,,,44.50887416855441,39.749728728561806,184.81608984032547,2.363650165392677,34.68260450249286,0.15534204462135434,0.003353559695571468,,,0.9525009301766483,0.7674253234152076,0.31330662724023384,0.3103652371162341,0.8821278174482089,82.80245981231664,0.5743204728096944,0.12701573236716635,,,1.5112225544735343,1.5198026332204226,0.4530715312637604,0.7108257985427897,0.544042207957648
1491604800,1.0,60.4367,36.9,104.126,68.647,37.29673090404873,,2.96283,0.9713721193230405,-0.804667,-6.686167,0.0,0.5658999999999992,0.0,0.8134999999999977,0.0,0.06790000000000163,0.0,-0.19380000000000308,0.0,-0.047699999999998965,0.0,0.10999999999989996,0.0,0.0519999999999996,-0.5521600000000007,0.0,0.0,36.9097,-0.009700000000002262,0.0,41.0727,63.0447,46.8902,0.6568299999999998,0.0,1.1176999999999992,0.0,11.009999999999998,89.02554365149419,0.06848590881399277,0.005778077946303401,0.010341240898710692,1.0,1.0,5.0,11.2,11.2,-120.5,1049.79,24.5,0.0,190.13,30.5763,30.526316666666666,177.052,169.71466666666666,30.7303,1050.08,1050.2427272727273,20.1848,20.126436363636365,-143.7,-120.5,30.710133333333335,0.8505256759163226,0.8223777342779834,0.27536529899366896,0.6934746397060421,0.8683067954082673,0.9049865048579425,0.9104038627924578,0.6924395896974331,0.7854578240469462,,,,0.008965469303978903,0.006629407132980436,0.1933862303975284,4.48117,61.81873749999999,,,19.7723,,36.9097,-141.26666666666665,0.6934746397060421,0.2989486481673549,0.008965469303978903,19.7723,-69.63499999999999,0.0,30.7823,68.647,4.48117,60.3688,189.652,63.681,37.29673090404873,-91.77430720797366,,,46.19211595873407,40.75060619106573,116.96193668596865,2.8331200293242373,34.46948319448923,0.13084284775812055,0.008965469303978903,,,0.8683067954082673,0.6924395896974331,0.27536529899366896,0.8505256759163226,0.9049865048579425,85.05414762034488,0.7262504929546403,0.6651974484498503,,,1.4902520873959455,1.5228040846332473,0.8335425902798935,0.09516490537423822,0.7370348098806956
1491605400,1.0,60.4405,36.9,101.913,,,,2.8705,0.9768200218193709,-1.57367,,,,,,,,,,,,,,,,,,,,,,41.5877,63.6626,47.528,,,,,11.0258,,0.06980804964376408,0.005214637781699832,,,,5.4,11.0,11.0,-111.2,1050.07,,,,30.7303,30.694966666666666,173.761,151.47966666666665,30.73355,1050.12,1050.3533333333332,20.1973,20.143366666666665,-145.0,-111.2,30.73355,,,,,,0.9136378042483136,,,,,,,0.013418321303506118,0.010023864218243278,,,,,,19.711,,,-136.6,,,0.013418321303506118,19.711,,,30.7368,69.5373,4.57983,,189.489,63.5193,,-91.24139344316501,,,,,,,34.34564627011318,,0.013418321303506118,,,,,,,0.9136378042483136,,,0.7040355453642281,,,,,,,0.36012727522890536
1491606000,1.0,60.32,36.9,68.765,,,,3.37983,0.9411183787737144,2.28233,,,,,,,,,,,,,,,,,,,,,,42.0763,68.27875,48.0717,,,,,10.788700000000002,,0.20221760947352713,0.0011629165289310424,,,,5.5,10.6,10.6,-111.1,1050.02,,,,30.5184,30.5184,123.76499999999999,123.76499999999999,30.419,1050.075,1050.075,19.792749999999998,19.792749999999998,-132.35,-111.1,30.419,,,,,,0.9411183787737144,,,,,,,0.013211709915629068,0.013211709915629068,,,,,,19.6303,,,-132.35,,,0.013211709915629068,19.6303,,,30.419,70.3338,3.82033,,188.868,63.2228,,-90.2564198291962,,,,,,,33.8696014913198,,0.013211709915629068,,,,,,,0.9411183787737144,,,0.7987492241288942,,,,,,,0.3671462923263157
1491606600,1.0,60.4663,36.8768,82.3568,71.0412,37.31109400560009,,3.1785,0.9636180176526522,0.3155,-1.9668299999999999,0.0,0.38289999999999935,0.0,0.45810000000000173,0.0,0.14629999999999654,0.0,0.19700000000000273,0.0,-0.3735999999999997,0.0,0.11000000000012733,0.0,0.02049999999999841,0.4036700000000004,0.0,0.0,36.9,-0.02319999999999567,0.0,42.4592,67.5293,48.5298,-0.20133,0.0,0.7074000000000069,0.0,11.1828,85.57774638404946,0.10324100378787877,0.002755938714070055,0.0011629165289310424,1.0,1.0,6.2,12.2,12.2,-106.0,1050.13,5.099999999999994,0.0,188.868,30.67405,30.620949999999997,103.0195,118.28113333333332,30.4395,1050.0949999999998,1050.2558333333332,19.98285,19.934316666666668,-115.85,-106.0,30.531766666666663,0.8494047904156411,0.869557421419646,0.25782749810597727,0.7270846435841245,0.8137632730545727,0.9479040743044929,0.8893553291003625,0.8175949934220491,0.8095607010782734,,,,0.029085565570311358,0.013366668456536855,0.1933862303975284,4.224,66.01695,,,19.2567,,36.9,-124.56666666666668,0.7270846435841245,0.3011904191687178,0.029085565570311358,19.2567,13.591800000000006,0.0,30.4395,71.0412,4.224,60.32,189.093,63.4198,37.31109400560009,-92.88199924712256,,,48.048576159695926,41.44431822229234,96.23623369375173,3.0490347440131167,33.71862079542738,0.09542982223946478,0.029085565570311358,,,0.8137632730545727,0.8175949934220491,0.25782749810597727,0.8494047904156411,0.9479040743044929,,0.6459775767356092,0.661553696665875,,,0.277607630137593,0.999713551819242,0.6661625787312894,0.6403412956171703,0.587461633868752
1491607200,1.0,60.5298,36.8733,104.078,,,,2.80967,0.9713721193230405,-0.721167,,,,,,,,,,,,,,,,,,,,,,42.783,69.5373,48.963,,,,,11.496000000000002,,0.06551759879075793,0.0028972221421754503,,,,6.0,12.3,12.3,-121.0,1050.01,,,,30.57465,30.552975,102.99549999999999,112.12924999999998,30.3724,1050.1,1050.40875,19.8876,19.8392625,-116.1,-121.0,30.3724,,,,,,0.9536886073708555,,,,,,,0.008907380591145103,0.012135627584508077,,,,,,18.8298,,,-122.07499999999999,,,0.008907380591145103,18.8298,,,30.3258,71.5547,4.631,,189.928,63.4638,,-92.28832812911588,,,,,,,33.52816530704362,,0.008907380591145103,,,,,,,0.9536886073708555,,,0.10210942998697255,,,,,,,0.5698376252199464
1491607800,1.0,60.6303,36.8097,110.2,,,,2.76833,0.9714710526154645,-0.728667,,,,,,,,,,,,,,,,,,,,,,43.0673,70.3338,49.3078,,,,,11.4877,,0.06976410662182879,0.006663153558638607,,,,5.8,11.3,11.3,-116.5,1050.11,,,,30.3525,30.3525,89.4825,89.4825,30.286,1050.11,1050.0866666666666,19.6303,19.461266666666667,-113.8,-116.5,30.286,,,,,,0.9714710526154645,,,,,,,0.010125980874911306,0.013211709915629068,,,,,,18.7983,,,-113.8,,,0.010125980874911306,18.7983,,,30.286,72.019,4.65083,,189.275,63.5708,,-90.1524469255915,,,,,,,32.832505958315615,,0.010125980874911306,,,,,,,0.9714710526154645,,,0.3026594860705671,,,,,,,0.4368610556703794
1491608400,1.0,60.7027,36.8752,78.0595,72.4877,37.21066593470007,,3.08217,0.961135665082203,-3.03483,-2.3061629999999997,0.0,0.23689999999999856,0.0,0.2950000000000017,0.0,0.0724000000000018,0.0,-0.01099999999999568,0.0,0.15370000000000061,0.0,-0.33999999999991815,0.0,-0.004000000000001336,-0.2821600000000002,0.0,0.0,36.8097,0.06550000000000011,0.0,43.3042,70.3338,49.6028,0.3138399999999999,0.0,0.46869999999999834,0.0,11.329999999999998,76.65416151182079,0.05020131985249516,0.0054111769942830025,0.006663153558638607,1.0,1.0,3.7,7.7,7.7,-106.6,1049.77,9.900000000000006,0.0,189.275,30.3724,30.414849999999994,92.1349,90.89538333333334,30.286,1050.04,1049.9683333333335,19.74165,19.578091666666666,-111.15,-106.6,30.297933333333333,0.8784221618026472,0.6250715983004589,0.12621812086220027,0.3723506463659238,0.5657240990727961,0.9716536304632927,0.8683067954082673,0.8319741960795203,0.8175949934220491,,,,0.012907464503428726,0.013135648562578983,0.23143041617370247,4.36867,69.92630000000001,,,18.952,,36.8097,-112.06666666666666,0.3723506463659238,0.2431556763947056,0.012907464503428726,18.952,-32.1405,0.0,30.282,72.4877,4.36867,60.6303,189.022,63.5598,37.21066593470007,-83.02523479619902,,,49.68576293088793,42.11936779492702,101.8333492408791,2.9317502224947463,32.87438458703816,0.206331195158712,0.012907464503428726,,,0.5657240990727961,0.8319741960795203,0.12621812086220027,0.8784221618026472,0.9716536304632927,,0.8191260171838372,0.537920724353459,,,0.5561097858582007,0.6984692887086319,0.8292540386122322,0.6424357073187736,0.526277867546506
1491609000,1.0,60.6938,36.8148,63.7668,72.9252,37.2958935102059,,3.26267,0.9670254413043122,0.424333,3.4591629999999998,0.0,0.21949999999999648,0.0,0.21940000000000026,0.0,-0.008899999999997021,0.0,-0.09350000000000591,0.0,0.46199999999999974,0.0,0.09999999999990905,0.0,-0.1142000000000003,-0.1924999999999999,0.0,0.0,36.8752,-0.06040000000000134,0.0,43.5237,71.0412,49.8222,0.18049999999999988,0.0,0.4375,0.0,10.753799999999998,75.40240331279928,0.060887368090858374,0.003816696591085694,0.0054111769942830025,1.0,1.0,1.7,4.0,4.0,-90.8,1049.87,15.799999999999997,0.0,189.022,30.3059,30.320016666666668,80.20815,84.53768333333333,30.282,1050.0149999999999,1049.9458333333334,19.67065,19.5149,-108.85,-90.8,30.245266666666666,0.8994976026949775,0.6250715983004589,0.15402981387114784,0.31359546162059,0.5659461703993564,0.9726919366693854,0.8683067954082673,0.8403759798115479,0.8319741960795203,,,,0.028029106143239956,0.013366668456536855,0.23143041617370247,4.17617,70.52608000000002,,,19.414,,36.8752,-108.66666666666666,0.31359546162059,0.20100479461004506,0.028029106143239956,19.414,-14.292699999999996,0.0,30.1678,72.9252,4.17617,60.7027,189.21,63.4663,37.2958935102059,-76.44609491097316,,,49.90298830118025,42.20531193728605,84.56865722896106,3.08534672133551,32.679908975372236,0.064114415405144,0.028029106143239956,,,0.5659461703993564,0.8403759798115479,0.15402981387114784,0.8994976026949775,0.9726919366693854,,0.6187292093495054,0.5164462893234076,,,0.40730095694931095,0.6747588348669369,0.7578087919041748,0.647554820943184,0.16896458471825443

